Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_norm,Tool_wear_norm,Type_encoded,logit
311.0,1504,42.6,109,0,0,0,0,0,0,9.5,0.64082960260211,0.4308300395256917,1,-4.61512051684126
311.1,1396,43.5,112,0,0,0,0,0,0,9.600000000000025,0.6073790462930734,0.4426877470355731,1,-4.61512051684126
311.1,1660,33.8,115,0,0,0,0,0,0,9.600000000000025,0.5611899932386747,0.4545454545454545,1,-4.61512051684126
311.0,1577,39.7,118,0,0,0,0,0,0,9.5,0.6261917335797816,0.466403162055336,1,-4.61512051684126
311.1,1426,52.1,121,0,0,0,0,0,0,9.600000000000025,0.7430916459626087,0.4782608695652174,0,-4.61512051684126
311.1,1458,41.4,123,0,0,0,0,0,0,9.600000000000025,0.6037303311449043,0.4861660079051383,0,-4.61512051684126
311.0,1533,45.8,125,0,0,0,0,0,0,9.600000000000025,0.7022516413216989,0.4940711462450592,0,-4.61512051684126
311.0,1701,28.4,127,0,0,0,0,0,0,9.600000000000025,0.4831787030257929,0.5019762845849802,0,-4.61512051684126
311.1,1434,49.6,129,0,0,0,0,0,0,9.600000000000025,0.7114034350732744,0.5098814229249012,0,-4.61512051684126
311.1,1952,22.7,131,0,0,0,0,0,0,9.700000000000044,0.4431908654096202,0.5177865612648221,0,-4.61512051684126
311.1,1469,36.9,133,0,0,0,0,0,0,9.700000000000044,0.5421672647838975,0.525691699604743,0,-4.61512051684126
311.1,1800,26.0,135,0,0,0,0,0,0,9.700000000000044,0.4680917459822125,0.5335968379446641,0,-4.61512051684126
311.1,1438,43.0,137,0,0,0,0,0,0,9.800000000000011,0.6184612183988061,0.541501976284585,1,-4.61512051684126
311.1,1647,28.2,140,0,0,0,0,0,0,9.800000000000011,0.4645450508299626,0.5533596837944664,0,-4.61512051684126
311.1,1494,41.9,142,0,0,0,0,0,0,9.700000000000044,0.6261087173085924,0.5612648221343873,0,-4.61512051684126
311.1,1445,41.4,144,0,0,0,0,0,0,9.700000000000044,0.5983472760661089,0.5691699604743083,2,-4.61512051684126
311.1,1507,38.6,149,0,0,0,0,0,0,9.600000000000025,0.5818160359430449,0.5889328063241107,1,-4.61512051684126
311.0,1234,55.8,152,0,0,0,0,0,0,9.600000000000025,0.6887069865693675,0.6007905138339921,1,-4.61512051684126
311.0,1634,32.6,155,0,0,0,0,0,0,9.600000000000025,0.5327884265316002,0.6126482213438735,0,-4.61512051684126
311.0,1334,53.3,157,0,0,0,0,0,0,9.600000000000025,0.7111613876319758,0.6205533596837944,0,-4.61512051684126
311.1,1472,44.5,159,0,0,0,0,0,0,9.700000000000044,0.6551684130089497,0.6284584980237155,0,-4.61512051684126
311.0,1410,52.7,161,0,0,0,0,0,0,9.699999999999989,0.7432156702713731,0.6363636363636364,1,-4.61512051684126
310.9,1597,37.9,164,0,0,0,0,0,0,9.699999999999989,0.6053816548043416,0.6482213438735178,0,-4.61512051684126
310.9,1460,46.7,166,0,0,0,0,0,0,9.699999999999989,0.6819536629179318,0.6561264822134387,1,-4.61512051684126
310.8,1274,55.7,169,0,0,0,0,0,0,9.699999999999989,0.7097571123940292,0.6679841897233202,0,-4.61512051684126
310.7,1517,40.2,171,0,0,0,0,0,0,9.699999999999989,0.6099535508959756,0.6758893280632411,1,-4.61512051684126
310.7,1300,57.2,174,0,0,0,0,0,0,9.699999999999989,0.7437457741717376,0.6877470355731226,0,-4.61512051684126
310.6,1686,27.7,176,0,0,0,0,0,0,9.700000000000044,0.4671135542566342,0.6956521739130435,2,-4.61512051684126
310.7,1485,41.0,181,0,0,0,0,0,0,9.800000000000011,0.6089693579941668,0.7154150197628458,1,-4.61512051684126
310.7,1464,45.8,184,0,0,0,0,0,0,9.699999999999989,0.6706434461154386,0.7272727272727273,0,-4.61512051684126
310.6,1598,35.4,186,0,0,0,0,0,0,9.700000000000044,0.565802897367884,0.7351778656126482,0,-4.61512051684126
310.5,1894,21.9,188,0,0,0,0,0,0,9.600000000000025,0.4148673139935427,0.7430830039525692,0,-4.61512051684126
310.5,1330,59.0,190,0,0,0,0,0,0,9.699999999999989,0.7848538313509447,0.7509881422924901,1,-4.61512051684126
310.5,1582,31.1,193,0,0,0,0,0,0,9.699999999999989,0.4920984512964541,0.7628458498023716,2,-4.61512051684126
310.3,1533,35.6,198,0,0,0,0,0,0,9.600000000000025,0.5458549875775652,0.782608695652174,0,-4.61512051684126
310.4,1419,46.4,200,0,0,0,0,0,0,9.599999999999966,0.6585450748346674,0.7905138339920948,2,-4.61512051684126
310.3,1526,36.3,205,0,0,0,0,0,0,9.5,0.5540465931322538,0.8102766798418972,1,-4.61512051684126
310.2,1364,65.3,208,1,1,0,1,1,0,9.5,0.8908666098555316,0.8221343873517787,2,4.61512051684126
310.3,1458,43.4,0,0,0,0,0,0,0,9.5,0.6328960476253345,0.0,1,-4.61512051684126
310.4,1288,64.0,3,0,0,0,0,0,0,9.599999999999966,0.824481598393285,0.0118577075098814,1,-4.61512051684126
310.3,1659,29.8,6,0,0,0,0,0,0,9.600000000000025,0.4944789178679021,0.0237154150197628,1,-4.61512051684126
310.2,1479,52.3,9,0,0,0,0,0,0,9.5,0.7736686390532543,0.0355731225296442,2,-4.61512051684126
310.3,1592,36.0,14,0,0,0,0,0,0,9.600000000000025,0.5732323535412941,0.0553359683794466,0,-4.61512051684126
310.2,1532,38.7,16,0,0,0,0,0,0,9.599999999999966,0.5930002280446968,0.0632411067193675,1,-4.61512051684126
310.2,1555,41.9,19,0,0,0,0,0,0,9.599999999999966,0.6516727278546595,0.075098814229249,0,-4.61512051684126
310.2,1341,52.6,21,0,0,0,0,0,0,9.599999999999966,0.7055042788386524,0.0830039525691699,0,-4.61512051684126
310.1,1541,42.0,23,0,0,0,0,0,0,9.5,0.6473468799884777,0.0909090909090909,0,-4.61512051684126
310.3,1414,50.6,25,0,0,0,0,0,0,9.699999999999989,0.7156242623554216,0.0988142292490118,0,-4.61512051684126
310.2,1764,25.9,27,0,0,0,0,0,0,9.699999999999989,0.4569655652507891,0.1067193675889328,0,-4.61512051684126
310.3,1336,57.1,29,0,0,0,0,0,0,9.800000000000011,0.7630055490876212,0.1146245059288537,0,-4.61512051684126
310.3,1435,43.3,31,0,0,0,0,0,0,9.800000000000011,0.621476809454653,0.1225296442687747,0,-4.61512051684126
310.3,1537,35.0,33,0,0,0,0,0,0,9.900000000000034,0.5380554588699384,0.1304347826086956,1,-4.61512051684126
310.2,1369,48.8,36,0,0,0,0,0,0,9.899999999999975,0.6682029677816851,0.1422924901185771,0,-4.61512051684126
310.1,1619,31.3,38,0,0,0,0,0,0,9.900000000000034,0.506846341883009,0.150197628458498,1,-4.61512051684126
310.1,1440,51.1,41,0,0,0,0,0,0,9.900000000000034,0.735984252913571,0.1620553359683794,0,-4.61512051684126
310.1,1649,30.5,43,0,0,0,0,0,0,9.900000000000034,0.5030435965449228,0.1699604743083003,0,-4.61512051684126
310.1,1550,38.7,45,0,0,0,0,0,0,9.900000000000034,0.5999675936483551,0.1778656126482213,1,-4.61512051684126
310.2,1471,45.2,48,0,0,0,0,0,0,9.899999999999975,0.6650223443794983,0.1897233201581027,0,-4.61512051684126
310.3,1483,51.6,50,0,0,0,0,0,0,10.0,0.7653780140907618,0.1976284584980237,0,-4.61512051684126
310.4,1336,54.4,52,0,0,0,0,0,0,10.099999999999966,0.7269264775896075,0.2055335968379446,0,-4.61512051684126
310.5,1515,36.6,54,0,0,0,0,0,0,10.0,0.5545987013454636,0.2134387351778656,0,-4.61512051684126
310.5,1373,47.4,56,0,0,0,0,0,0,10.0,0.6509295821981107,0.2213438735177865,0,-4.61512051684126
310.5,1454,51.2,58,0,0,0,0,0,0,9.899999999999975,0.7445939404123207,0.2292490118577075,2,-4.61512051684126
310.5,1646,34.5,63,0,0,0,0,0,0,10.0,0.5679813243395705,0.2490118577075099,0,-4.61512051684126
310.4,1548,37.3,65,0,0,0,0,0,0,9.899999999999975,0.5775171933699004,0.2569169960474308,1,-4.61512051684126
310.5,1462,41.3,68,0,0,0,0,0,0,9.899999999999975,0.6039243691763585,0.2687747035573122,1,-4.61512051684126
310.4,1702,33.1,71,0,0,0,0,0,0,9.899999999999975,0.5634724405983573,0.2806324110671936,0,-4.61512051684126
310.5,1409,60.9,73,0,0,0,0,0,0,10.0,0.8582492168465018,0.2885375494071146,0,-4.61512051684126
310.6,1427,52.8,75,0,0,0,0,0,0,10.0,0.7536037063264398,0.2964426877470356,1,-4.61512051684126
310.7,1438,48.5,78,1,0,0,0,0,0,10.099999999999966,0.6975667230777232,0.308300395256917,0,4.61512051684126
310.7,1450,43.4,80,0,0,0,0,0,0,10.0,0.629423366979928,0.3162055335968379,0,-4.61512051684126
310.7,1541,41.3,82,0,0,0,0,0,0,10.0,0.636557765322003,0.3241106719367589,0,-4.61512051684126
310.6,1484,38.0,84,0,0,0,0,0,0,9.900000000000034,0.5640305499877976,0.3320158102766798,1,-4.61512051684126
310.8,1415,44.5,87,0,0,0,0,0,0,10.0,0.6297984404943369,0.3438735177865613,1,-4.61512051684126
310.8,1496,46.4,90,0,0,0,0,0,0,10.100000000000025,0.6942800788954634,0.3557312252964427,0,-4.61512051684126
310.8,1465,45.2,92,0,0,0,0,0,0,10.100000000000025,0.6623098127232937,0.3636363636363636,1,-4.61512051684126
310.8,2113,18.5,95,0,0,0,0,0,0,10.100000000000025,0.3909816323999504,0.375494071146245,0,-4.61512051684126
310.8,1506,44.0,97,0,0,0,0,0,0,10.100000000000025,0.6627699029009685,0.383399209486166,1,-4.61512051684126
310.8,1689,28.9,100,0,0,0,0,0,0,10.100000000000025,0.4882166904713323,0.3952569169960474,0,-4.61512051684126
310.9,1650,29.4,102,0,0,0,0,0,0,10.199999999999989,0.4851950982392548,0.4031620553359684,0,-4.61512051684126
310.8,1563,33.8,104,0,0,0,0,0,0,10.100000000000025,0.5283975659229208,0.4110671936758893,0,-4.61512051684126
310.9,1486,38.9,106,0,0,0,0,0,0,10.199999999999989,0.5781673207948758,0.4189723320158103,1,-4.61512051684126
310.9,1732,25.7,109,0,0,0,0,0,0,10.099999999999966,0.4452112614072357,0.4308300395256917,0,-4.61512051684126
310.8,1653,31.6,111,0,0,0,0,0,0,10.100000000000025,0.5224504002784546,0.4387351778656126,0,-4.61512051684126
310.9,1535,37.1,113,0,0,0,0,0,0,10.199999999999989,0.5695966409416245,0.4466403162055335,0,-4.61512051684126
310.9,1637,37.2,115,0,0,0,0,0,0,10.199999999999989,0.609083380342547,0.4545454545454545,0,-4.61512051684126
310.8,1533,38.5,117,0,0,0,0,0,0,10.199999999999989,0.5903207028577601,0.4624505928853755,0,-4.61512051684126
310.8,1378,51.2,119,0,0,0,0,0,0,10.199999999999989,0.7056743121651844,0.4703557312252964,0,-4.61512051684126
310.7,1606,33.5,121,0,0,0,0,0,0,10.199999999999989,0.5381154706322439,0.4782608695652174,0,-4.61512051684126
310.7,1539,32.3,123,0,0,0,0,0,0,10.399999999999975,0.4971944501122219,0.4861660079051383,0,-4.61512051684126
310.8,1728,26.3,125,0,0,0,0,0,0,10.300000000000011,0.4545530924061116,0.4940711462450592,0,-4.61512051684126
310.7,1656,36.3,127,0,0,0,0,0,0,10.300000000000011,0.6012458441854602,0.5019762845849802,2,-4.61512051684126
310.8,1631,30.5,132,0,0,0,0,0,0,10.300000000000011,0.4975525202939775,0.5217391304347826,2,-4.61512051684126
310.9,1447,46.5,137,0,0,0,0,0,0,10.399999999999975,0.672986905433465,0.541501976284585,2,-4.61512051684126
310.8,1396,49.3,142,0,0,0,0,0,0,10.400000000000034,0.6883629191321499,0.5612648221343873,0,-4.61512051684126
310.8,1390,52.5,144,0,0,0,0,0,0,10.400000000000034,0.7298930590395717,0.5691699604743083,0,-4.61512051684126
310.8,1348,56.0,146,0,0,0,0,0,0,10.400000000000034,0.755027985485155,0.5770750988142292,0,-4.61512051684126
310.8,1491,35.9,148,0,0,0,0,0,0,10.400000000000034,0.535373933290925,0.5849802371541502,1,-4.61512051684126
310.8,1520,37.6,151,0,0,0,0,0,0,10.400000000000034,0.5716320398798164,0.5968379446640316,0,-4.61512051684126
310.8,1509,33.0,153,0,0,0,0,0,0,10.300000000000011,0.4980676212537657,0.6047430830039525,0,-4.61512051684126
310.8,1445,46.6,155,0,0,0,0,0,0,10.300000000000011,0.673502006393253,0.6126482213438735,0,-4.61512051684126
310.8,1354,51.8,157,0,0,0,0,0,0,10.300000000000011,0.7015094958611887,0.6205533596837944,0,-4.61512051684126
310.7,1488,39.4,159,0,0,0,0,0,0,10.199999999999989,0.5863869318386403,0.6284584980237155,0,-4.61512051684126
310.7,1654,28.6,161,0,0,0,0,0,0,10.199999999999989,0.4731367348000208,0.6363636363636364,2,-4.61512051684126
310.6,1378,51.5,166,0,0,0,0,0,0,10.100000000000025,0.7098091225880272,0.6561264822134387,2,-4.61512051684126
310.7,1750,30.6,171,0,0,0,0,0,0,10.099999999999966,0.5356049785758008,0.6758893280632411,0,-4.61512051684126
310.6,1448,46.3,173,0,0,0,0,0,0,10.100000000000025,0.6705554288640573,0.6837944664031621,0,-4.61512051684126
310.7,1501,45.3,175,0,0,0,0,0,0,10.099999999999966,0.6800862969141952,0.691699604743083,2,-4.61512051684126
310.7,1654,32.0,180,0,0,0,0,0,0,10.099999999999966,0.5293837592168065,0.7114624505928854,1,-4.61512051684126
310.7,1347,46.5,183,0,0,0,0,0,0,10.0,0.6264777896467707,0.7233201581027668,1,-4.61512051684126
310.8,1486,37.1,186,0,0,0,0,0,0,10.100000000000025,0.5514140771591232,0.7351778656126482,0,-4.61512051684126
310.8,1466,45.2,188,0,0,0,0,0,0,10.0,0.6627619013326611,0.7430830039525692,2,-4.61512051684126
310.8,1346,52.0,193,0,0,0,0,0,0,10.100000000000025,0.7000572112133978,0.7628458498023716,2,-4.61512051684126
310.7,1314,42.4,198,0,0,0,0,0,0,10.0,0.5572452200631323,0.782608695652174,0,-4.61512051684126
310.7,1440,52.5,200,0,0,0,0,0,0,10.099999999999966,0.7561482050481894,0.7905138339920948,0,-4.61512051684126
310.8,1608,39.5,202,0,0,0,0,0,0,10.100000000000025,0.6352845157650899,0.7984189723320159,0,-4.61512051684126
310.8,1296,58.2,204,0,0,0,0,0,0,10.100000000000025,0.7544198662937935,0.8063241106719368,2,-4.61512051684126
310.7,1507,46.1,209,0,0,0,0,0,0,10.0,0.6948631931858643,0.8260869565217391,0,-4.61512051684126
310.7,1343,51.6,211,0,0,0,0,0,0,10.0,0.6931238522750459,0.83399209486166,1,-4.61512051684126
310.7,1416,40.4,214,0,0,0,0,0,0,10.0,0.5721761465247188,0.8458498023715415,0,-4.61512051684126
310.6,1288,47.2,216,0,0,0,0,0,0,9.900000000000034,0.6080551788150478,0.8537549407114624,0,-4.61512051684126
310.6,1407,42.4,218,0,0,0,0,0,0,9.900000000000034,0.5966849502502489,0.8616600790513834,1,-4.61512051684126
310.4,1608,39.2,221,0,0,0,0,0,0,9.799999999999956,0.6304595700757348,0.8735177865612648,0,-4.61512051684126
310.3,1920,22.3,223,0,0,0,0,0,0,9.699999999999989,0.428243935811419,0.8814229249011858,0,-4.61512051684126
310.2,1386,48.2,225,0,0,0,0,0,0,9.699999999999989,0.6681829638609167,0.8893280632411067,1,-4.61512051684126
310.2,1571,34.6,228,0,0,0,0,0,0,9.699999999999989,0.543672559821725,0.9011857707509882,1,-4.61512051684126
310.2,1613,36.9,231,0,0,0,0,0,0,9.800000000000011,0.5953136814815703,0.9130434782608696,1,-4.61512051684126
310.2,1671,30.5,234,1,1,0,0,0,0,9.800000000000011,0.5097549119627447,0.924901185770751,1,4.61512051684126
310.2,1431,43.2,0,0,0,0,0,0,0,9.800000000000011,0.6183131893851195,0.0,2,-4.61512051684126
310.2,1380,47.3,5,0,0,0,0,0,0,9.800000000000011,0.6528679621205755,0.0197628458498023,1,-4.61512051684126
310.3,1683,31.5,8,0,0,0,0,0,0,9.800000000000011,0.5302489287900428,0.0316205533596837,0,-4.61512051684126
310.2,1529,36.2,10,0,0,0,0,0,0,9.800000000000011,0.5536065068753475,0.0395256916996047,0,-4.61512051684126
310.4,1761,26.5,12,0,0,0,0,0,0,9.899999999999975,0.466756484270917,0.0474308300395256,0,-4.61512051684126
310.5,1570,38.3,14,0,0,0,0,0,0,9.899999999999975,0.6014278798644533,0.0553359683794466,0,-4.61512051684126
310.5,2156,18.0,16,0,0,0,0,0,0,9.899999999999975,0.3881560785914039,0.0632411067193675,1,-4.61512051684126
310.6,1349,54.5,19,0,0,0,0,0,0,9.900000000000034,0.7353491284291721,0.075098814229249,1,-4.61512051684126
310.7,1431,39.3,22,0,0,0,0,0,0,10.0,0.5624932486767406,0.0869565217391304,0,-4.61512051684126
310.6,1931,22.0,24,0,0,0,0,0,0,10.0,0.4249032810430844,0.0948616600790513,0,-4.61512051684126
310.7,1428,43.4,26,0,0,0,0,0,0,10.0,0.6198734952050601,0.1027667984189723,2,-4.61512051684126
310.8,1564,36.2,31,0,0,0,0,0,0,10.0,0.5662789906821737,0.1225296442687747,0,-4.61512051684126
310.9,1425,44.0,33,0,0,0,0,0,0,10.099999999999966,0.6271229160915539,0.1304347826086956,2,-4.61512051684126
310.8,1597,30.5,38,0,0,0,0,0,0,10.100000000000025,0.4871804873755255,0.150197628458498,0,-4.61512051684126
310.8,1618,32.8,40,0,0,0,0,0,0,10.0,0.5308080383755215,0.1581027667984189,2,-4.61512051684126
310.8,1520,38.0,45,0,0,0,0,0,0,10.0,0.5777132317934315,0.1778656126482213,1,-4.61512051684126
310.7,1425,45.3,48,0,0,0,0,0,0,10.0,0.6456515477033498,0.1897233201581027,0,-4.61512051684126
310.9,1398,38.2,50,0,0,0,0,0,0,10.099999999999966,0.5341406915755488,0.1976284584980237,0,-4.61512051684126
310.9,1557,31.6,52,0,0,0,0,0,0,10.099999999999966,0.4921084532568383,0.2055335968379446,1,-4.61512051684126
310.8,1519,43.9,55,0,0,0,0,0,0,10.100000000000025,0.6669717264583856,0.217391304347826,0,-4.61512051684126
310.8,1619,34.9,57,0,0,0,0,0,0,10.100000000000025,0.5651417677864861,0.225296442687747,0,-4.61512051684126
310.8,1814,21.4,59,0,0,0,0,0,0,10.100000000000025,0.388272101331861,0.233201581027668,0,-4.61512051684126
310.9,1521,39.4,61,0,0,0,0,0,0,10.199999999999989,0.5993914807302231,0.2411067193675889,0,-4.61512051684126
310.9,1369,51.2,63,0,0,0,0,0,0,10.199999999999989,0.7010654088201287,0.2490118577075099,1,-4.61512051684126
310.9,1356,65.3,66,1,0,0,1,0,0,10.199999999999989,0.8856415857508071,0.2608695652173913,0,4.61512051684126
311.0,1336,53.3,68,0,0,0,0,0,0,10.300000000000011,0.7122275966089353,0.2687747035573122,0,-4.61512051684126
311.0,1403,48.3,70,0,0,0,0,0,0,10.300000000000011,0.6777818452416673,0.2766798418972332,0,-4.61512051684126
311.0,1413,44.3,72,0,0,0,0,0,0,10.300000000000011,0.626081712015555,0.2845849802371542,1,-4.61512051684126
310.9,1472,47.6,75,0,0,0,0,0,0,10.299999999999956,0.7008093586342923,0.2964426877470356,0,-4.61512051684126
310.8,1452,47.9,77,0,0,0,0,0,0,10.100000000000025,0.6956443462918732,0.3043478260869565,1,-4.61512051684126
310.7,1397,53.7,80,0,0,0,0,0,0,10.099999999999966,0.7503360658689103,0.3162055335968379,0,-4.61512051684126
310.7,1455,40.6,82,0,0,0,0,0,0,10.099999999999966,0.5908458057779324,0.3241106719367589,0,-4.61512051684126
310.8,1754,27.7,84,0,0,0,0,0,0,10.100000000000025,0.4859532468363798,0.3320158102766798,0,-4.61512051684126
310.9,1471,37.9,86,0,0,0,0,0,0,10.299999999999956,0.5576182931854643,0.3399209486166007,0,-4.61512051684126
310.8,1389,48.1,88,0,0,0,0,0,0,10.199999999999989,0.6682399750351069,0.3478260869565217,1,-4.61512051684126
310.9,1702,30.3,91,0,0,0,0,0,0,10.299999999999956,0.5158070981912454,0.3596837944664031,1,-4.61512051684126
311.0,1401,54.6,94,0,0,0,0,0,0,10.399999999999975,0.7650959588079264,0.3715415019762846,1,-4.61512051684126
311.1,1426,46.2,97,0,0,0,0,0,0,10.400000000000034,0.6589411524658833,0.383399209486166,0,-4.61512051684126
311.0,1496,38.3,99,0,0,0,0,0,0,10.300000000000011,0.5730803237434536,0.391304347826087,0,-4.61512051684126
310.9,1433,42.6,101,0,0,0,0,0,0,10.299999999999956,0.6105776732239518,0.3992094861660079,0,-4.61512051684126
311.1,1438,46.6,103,0,0,0,0,0,0,10.400000000000034,0.6702393669159155,0.4071146245059288,1,-4.61512051684126
311.0,1418,49.3,106,0,0,0,0,0,0,10.300000000000011,0.6992110453648914,0.4189723320158103,1,-4.61512051684126
311.0,1580,36.6,109,0,0,0,0,0,0,10.199999999999989,0.5783933650995594,0.4308300395256917,1,-4.61512051684126
310.9,1468,41.8,112,0,0,0,0,0,0,10.199999999999989,0.6137442938816007,0.4426877470355731,1,-4.61512051684126
310.9,1522,41.7,115,0,0,0,0,0,0,10.099999999999966,0.6347984204904161,0.4545454545454545,1,-4.61512051684126
310.9,1311,55.8,118,0,0,0,0,0,0,10.099999999999966,0.731681409556273,0.466403162055336,0,-4.61512051684126
311.0,1316,56.5,120,0,0,0,0,0,0,10.100000000000025,0.7436857624094322,0.4743083003952569,0,-4.61512051684126
311.0,1853,23.6,122,0,0,0,0,0,0,10.100000000000025,0.4373937291709175,0.4822134387351778,2,-4.61512051684126
311.0,1556,38.8,127,0,0,0,0,0,0,10.100000000000025,0.6038463538853615,0.5019762845849802,1,-4.61512051684126
311.0,1567,34.3,130,0,0,0,0,0,0,10.100000000000025,0.5375863669279178,0.5138339920948617,1,-4.61512051684126
311.1,1546,37.7,133,0,0,0,0,0,0,10.200000000000044,0.5829562594268477,0.525691699604743,1,-4.61512051684126
311.0,1382,51.2,136,0,0,0,0,0,0,10.100000000000025,0.7077227136518758,0.5375494071146245,0,-4.61512051684126
311.0,2003,20.2,138,0,0,0,0,0,0,10.100000000000025,0.4046853183223911,0.5454545454545454,0,-4.61512051684126
310.9,1748,29.9,140,0,0,0,0,0,0,10.099999999999966,0.5227544598741353,0.5533596837944664,0,-4.61512051684126
310.8,1518,40.1,142,0,0,0,0,0,0,10.100000000000025,0.6088373321170949,0.5612648221343873,2,-4.61512051684126
310.8,1475,42.0,147,0,0,0,0,0,0,10.100000000000025,0.6196214458033774,0.5810276679841897,0,-4.61512051684126
310.8,1634,29.2,149,0,0,0,0,0,0,10.0,0.4772215354209424,0.5889328063241107,0,-4.61512051684126
310.8,1689,32.9,151,0,0,0,0,0,0,10.0,0.555789934827226,0.5968379446640316,0,-4.61512051684126
310.9,1636,35.3,153,0,0,0,0,0,0,10.0,0.5776212137578964,0.6047430830039525,1,-4.61512051684126
311.0,2235,15.8,156,0,0,0,0,0,0,10.100000000000025,0.3531992270485015,0.616600790513834,0,-4.61512051684126
311.1,1615,35.6,158,0,0,0,0,0,0,10.100000000000025,0.5750527103312248,0.6245059288537549,0,-4.61512051684126
311.1,1618,29.5,160,0,0,0,0,0,0,10.0,0.4774035710999355,0.6324110671936759,2,-4.61512051684126
311.2,1407,53.0,165,0,0,0,0,0,0,10.099999999999966,0.7458561878128113,0.6521739130434783,1,-4.61512051684126
311.1,1450,43.3,168,0,0,0,0,0,0,10.0,0.6279730827242138,0.6640316205533597,0,-4.61512051684126
311.1,1889,23.8,170,0,0,0,0,0,0,10.0,0.4496701353465279,0.6719367588932806,0,-4.61512051684126
310.9,1568,38.2,172,0,0,0,0,0,0,9.899999999999975,0.5990934223107729,0.6798418972332015,0,-4.61512051684126
311.0,1804,25.8,174,0,0,0,0,0,0,10.0,0.4655232425555409,0.6877470355731226,0,-4.61512051684126
311.0,1582,37.5,176,0,0,0,0,0,0,10.0,0.5933662997947597,0.6956521739130435,0,-4.61512051684126
310.9,2047,17.9,178,0,0,0,0,0,0,9.899999999999975,0.3664848310268812,0.7035573122529645,1,-4.61512051684126
310.9,1601,34.0,181,0,0,0,0,0,0,10.0,0.5444467115554649,0.7154150197628458,0,-4.61512051684126
310.9,1615,32.0,183,0,0,0,0,0,0,10.0,0.5169013126572808,0.7233201581027668,0,-4.61512051684126
310.8,1452,43.6,185,0,0,0,0,0,0,9.900000000000034,0.6331961064368616,0.7312252964426877,1,-4.61512051684126
310.8,1695,30.2,188,0,0,0,0,0,0,9.900000000000034,0.5119903501086213,0.7430830039525692,1,-4.61512051684126
310.8,1790,26.2,191,0,0,0,0,0,0,9.900000000000034,0.4690719380998675,0.7549407114624506,1,-4.61512051684126
310.8,1533,39.3,194,0,0,0,0,0,0,9.800000000000011,0.6025871070729862,0.766798418972332,1,-4.61512051684126
